公金支出情報（令和　７年　７月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,部活動指導員弓道部夏季合宿生徒引率に伴う旅費の支出,"37,305 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,全国高等学校総合文化祭香川大会生徒引率旅費の支出,"59,556 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,全国高等学校総合文化祭香川大会生徒特別旅費の支出,"52,220 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,写真部夏季合宿生徒引率に伴う旅費の支出,"41,856 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,報償費,事故対策費の支出（夏季合宿及び高等学校総合文化祭）,"23,000 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,社会教育費,社会教育振興費,報償費,令和７年度都立学校公開講座講師等報償費の支出,"130,866 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,弓道部合宿に係る施設使用料の支出及び精算について,"15,000 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,女子バレーボール部合宿の施設使用料の支出及び精算,"15,000 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,ハンドボール部合宿に伴う施設使用料の支出及び精算,"15,000 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,男子バスケ部合宿に伴う施設使用料の支出及び精算,"15,000 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,女子バスケ部合宿に伴う施設使用料の支出及び精算,"15,000 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,夏合宿及び総合文化祭に伴う緊急対策費の支出及び精算,"60,000 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,写真部合宿に係る施設使用料の支出及び精算について,"3,300 "
教育庁,江戸川高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"70,844 "
教育庁,江戸川高等学校,,令和07年07月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"592,960 "
教育庁,小岩高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払案件（自律・一需）,"65,365 "
教育庁,小岩高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払案件（新聞）,"27,980 "
教育庁,小岩高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,役務費,複数の少額支払案件（自律・役務）,"2,260 "
教育庁,小岩高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金（使賃）,"4,000 "
教育庁,小岩高等学校,,令和07年07月04日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,令和7年度　防災教育推進委員会推進委員謝礼の支出,"2,000 "
教育庁,小岩高等学校,,令和07年07月04日,一般会計,教育費,高等学校費,管理費,報償費,令和7年度　学校運営連絡協議会協議委員謝礼の支出,"12,000 "
教育庁,小岩高等学校,,令和07年07月08日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 近接地外旅費の支出(全国大会弓道部)(急行料金費),"21,710 "
教育庁,小岩高等学校,,令和07年07月10日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和7年度　安全衛生管理(産業医)報酬の支出(6月分),"54,004 "
教育庁,小岩高等学校,,令和07年07月10日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,学校案内の印刷,"277,200 "
教育庁,小岩高等学校,,令和07年07月10日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,雑誌の購入（概算契約）の支出について（継続支払）,"164,200 "
教育庁,小岩高等学校,,令和07年07月14日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"881,607 "
教育庁,小岩高等学校,,令和07年07月15日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,令和7年度 部活動指導員報償費の支出（青少年・書道）,"54,285 "
教育庁,小岩高等学校,,令和07年07月15日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,令和7年度 部活動指導員報償費の支出(青少年・茶華道),"62,040 "
教育庁,小岩高等学校,,令和07年07月15日,一般会計,教育費,高等学校費,管理費,報償費,令和7年度　部活動指導員報償費の支出(自律・茶華道),"15,510 "
教育庁,小岩高等学校,,令和07年07月16日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 近接地外旅費の支出(全国総合文化祭引率・書道部),"43,980 "
教育庁,小岩高等学校,,令和07年07月16日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,R7 近接地外旅費の支出(全国総合文化祭引率・書道部),"40,484 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,報償費,部活動夏季合宿（前半）に伴う緊急事故対策費の支出及,"10,000 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,役務費,部活動夏季合宿（前半）に伴う緊急事故対策費の支出及,"10,000 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,部活動夏季合宿（前半）に伴う緊急事故対策費の支出及,"20,000 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,報償費,部活動夏季合宿（後半）に伴う緊急事故対策費の支出及,"10,000 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,役務費,部活動夏季合宿（後半）に伴う緊急事故対策費の支出及,"10,000 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,部活動夏季合宿（後半）に伴う緊急事故対策費の支出及,"20,000 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　普通旅費,令和7年度旅費の支出について（JET出張）,"1,150 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　普通旅費,令和7年度旅費の支出について（JET帰国）,"1,076 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7　近接地外旅費の支出(夏季部活動合同合宿・前期),"325,905 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 近接地外旅費の支出(夏季部活動合同合宿・後期),"448,019 "
教育庁,小岩高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"1,344,275 "
教育庁,小岩高等学校,,令和07年07月22日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"15,848 "
教育庁,小岩高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,報償費,全国高等学校総合文化祭に伴う緊急事故対策費の支出及,"10,000 "
教育庁,小岩高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,役務費,全国高等学校総合文化祭に伴う緊急事故対策費の支出及,"10,000 "
教育庁,小岩高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,全国高等学校総合文化祭に伴う緊急事故対策費の支出及,"20,000 "
教育庁,小岩高等学校,,令和07年07月28日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,硬式野球部施設使用料の支出及び精算,"44,000 "
教育庁,小岩高等学校,,令和07年07月28日,一般会計,教育費,高等学校費,管理費,報償費,硬式野球部夏合宿に伴う緊急事故対策費の支出及び精算,"10,000 "
教育庁,小岩高等学校,,令和07年07月28日,一般会計,教育費,高等学校費,管理費,役務費,硬式野球部夏合宿に伴う緊急事故対策費の支出及び精算,"10,000 "
教育庁,小岩高等学校,,令和07年07月28日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,硬式野球部夏合宿に伴う緊急事故対策費の支出及び精算,"20,000 "
教育庁,小岩高等学校,,令和07年07月28日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 近接地外旅費の支出について(野球部夏季合宿),"76,710 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,報償費,勉強合宿引率に伴う緊急事故対策費の支出及び精算,"10,000 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,役務費,勉強合宿引率に伴う緊急事故対策費の支出及び精算,"10,000 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,勉強合宿引率に伴う緊急事故対策費の支出及び精算,"20,000 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,報償費,弓道部全国高等学校弓道大会に伴う緊急事故対策費の支,"10,000 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,役務費,弓道部全国高等学校弓道大会に伴う緊急事故対策費の支,"10,000 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,弓道部全国高等学校弓道大会に伴う緊急事故対策費の支,"20,000 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 近接地外旅費の支出について(夏季勉強合宿),"63,008 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,令和7年度近接地外旅費の支出（大会引率・弓道部）,"100,000 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,委託料,細菌検査代金の支出及び精算について,"1,845 "
教育庁,小岩高等学校,,令和07年07月29日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,令和7年度近接地外旅費の支出（大会引率・弓道部）,"13,719 "
教育庁,小岩高等学校,,令和07年07月30日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,書類整理箱外18点の購入,"213,335 "
教育庁,小岩高等学校,,令和07年07月30日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,水道料金（旧工業用水道）の支出（２）,"254,194 "
教育庁,小岩高等学校,,令和07年07月30日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"291,814 "
教育庁,小岩高等学校,,令和07年07月30日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"589,589 "
教育庁,小岩高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"3,960 "
教育庁,小岩高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"23,741 "
教育庁,葛西南高等学校,,令和07年07月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,学校給食保存食・保存食材の購入（７月分）,"22,320 "
教育庁,葛西南高等学校,,令和07年07月02日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"960,984 "
教育庁,葛西南高等学校,,令和07年07月03日,一般会計,教育費,教育管理費,学校保健給食費,役務費,令和7年度複数,"4,763 "
教育庁,葛西南高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和7年度複数の少額支払案件に係る資金前渡,"4,000 "
教育庁,葛西南高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,役務費,令和7年度複数の少額支払案件に係る資金前渡,955 
教育庁,葛西南高等学校,,令和07年07月03日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和7年度複数の少額支払案件に係る資金前渡,"2,820 "
教育庁,葛西南高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和7年度複数の少額支払案件に係る資金前渡,"145,796 "
教育庁,葛西南高等学校,,令和07年07月08日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　普通旅費,教師道場　授業研究に伴う旅費の支出,"34,276 "
教育庁,葛西南高等学校,,令和07年07月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,毎日新聞の購読,"14,700 "
教育庁,葛西南高等学校,,令和07年07月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞の購読,"14,400 "
教育庁,葛西南高等学校,,令和07年07月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外の購読,"43,140 "
教育庁,葛西南高等学校,,令和07年07月08日,一般会計,教育費,社会教育費,社会教育振興費,役務費,公開講座に係る損害保険料の支出及び精算について,"6,183 "
教育庁,葛西南高等学校,,令和07年07月10日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞の購読,"11,700 "
教育庁,葛西南高等学校,,令和07年07月15日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,部活動指導員に対する謝礼の支出(青少年・6月),"45,561 "
教育庁,葛西南高等学校,,令和07年07月15日,一般会計,教育費,高等学校費,管理費,報償費,部活動外部指導員に対する謝礼の支出(自律・6月),"105,420 "
教育庁,葛西南高等学校,,令和07年07月15日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,令和7年度　日本語外部指導員に対する謝礼の支出,"37,806 "
教育庁,葛西南高等学校,,令和07年07月15日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和7年度　産業医業務委託に係る報償費の支出(6月分),"54,004 "
教育庁,葛西南高等学校,,令和07年07月15日,一般会計,教育費,高等学校費,管理費,報償費,定時制学校運営連絡協議委員への報償費の支出(第1回),"3,000 "
教育庁,葛西南高等学校,,令和07年07月15日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,全日制学校サポートチームに係る報償費の支出(第1回),"3,000 "
教育庁,葛西南高等学校,,令和07年07月16日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"124,420 "
教育庁,葛西南高等学校,,令和07年07月17日,一般会計,教育費,高等学校費,管理費,役務費,インターネット接続サービス委託,"1,100 "
教育庁,葛西南高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,蔵書点検機器使用料の支出及び精算,"24,750 "
教育庁,葛西南高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,役務費,蔵書点検機器使用料の支出及び精算,"4,840 "
教育庁,葛西南高等学校,,令和07年07月22日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,全日制学校案内外の印刷,"391,600 "
教育庁,葛西南高等学校,,令和07年07月22日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,クリアファイルの印刷,"132,000 "
教育庁,葛西南高等学校,,令和07年07月22日,一般会計,教育費,教育管理費,学校保健給食費,委託料,葛西南高校定時制学校給食調理業務委託に係る支出,"2,286,900 "
教育庁,葛西南高等学校,,令和07年07月22日,一般会計,教育費,高等学校費,管理費,役務費,学校案内送付用資材の購入に係る経費の支出及び精算,"42,000 "
教育庁,葛西南高等学校,,令和07年07月22日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"40,631 "
教育庁,葛西南高等学校,,令和07年07月24日,一般会計,教育費,高等学校費,管理費,役務費,インターネット回線料金の支払,"3,960 "
教育庁,葛西南高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"1,548 "
教育庁,篠崎高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件資金前渡(感染症・一需・7月分),"16,415 "
教育庁,篠崎高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件資金前渡(自律・一需・７月分),"169,232 "
教育庁,篠崎高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件資金前渡(自律・役務・7月分),"11,947 "
教育庁,篠崎高等学校,,令和07年07月04日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,R7 マナー講座講師への謝礼支出について,"36,904 "
教育庁,篠崎高等学校,,令和07年07月04日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和７年度産業医への報償費支出について（６月分）,"54,004 "
教育庁,篠崎高等学校,,令和07年07月04日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,R7日本語指導員への報償費支出（6月分）,"26,464 "
教育庁,篠崎高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"503,894 "
教育庁,篠崎高等学校,,令和07年07月09日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞外３点の購入代金の支払いについて,"41,100 "
教育庁,篠崎高等学校,,令和07年07月09日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞外３点の購入代金の支払いについて,"4,350 "
教育庁,篠崎高等学校,,令和07年07月09日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,東京新聞の購入代金の支払いについて,"11,940 "
教育庁,篠崎高等学校,,令和07年07月09日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞外１点の購入代金の支払いについて,"30,900 "
教育庁,篠崎高等学校,,令和07年07月14日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,R7 旅費の支出（関東大会陸上競技出場生徒分）,"15,282 "
教育庁,篠崎高等学校,,令和07年07月15日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,R7部活動指導員への謝礼（青少年・6月分）,"130,868 "
教育庁,篠崎高等学校,,令和07年07月16日,一般会計,教育費,教育指導奨励費,指導研修費,負担金補助及交付金,R7 大会参加費の支出（関東大会陸上競技出場生徒分）,"3,000 "
教育庁,篠崎高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校等給付型奨学金の支出１,"6,070,000 "
教育庁,篠崎高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 旅費の支出（和太鼓部・夏季合宿）,"29,272 "
教育庁,篠崎高等学校,,令和07年07月22日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"30,172 "
教育庁,篠崎高等学校,,令和07年07月23日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 旅費の支出（剣道部・玉竜旗）,"157,680 "
教育庁,篠崎高等学校,,令和07年07月24日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,R7 旅費の支出（全国総合文化祭・生徒分）,"65,000 "
教育庁,篠崎高等学校,,令和07年07月24日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 旅費の支出（軽音楽部・夏季合宿）,"70,019 "
教育庁,篠崎高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 旅費の支出（軽音楽部・夏季合宿）,"66,226 "
教育庁,篠崎高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,役務費,太鼓等運搬費用の支出及び精算について,"84,700 "
教育庁,篠崎高等学校,,令和07年07月25日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　普通旅費,R7 旅費の支出（海外派遣研修・国内旅費分）,"1,270 "
教育庁,篠崎高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,テント購入に伴う支出及び精算について,"184,800 "
教育庁,篠崎高等学校,,令和07年07月25日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,軽音楽部合宿に伴う施設料の支出及び精算について,"282,700 "
教育庁,篠崎高等学校,,令和07年07月30日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,太鼓レンタル費用の支出及び精算について,"60,000 "
教育庁,篠崎高等学校,,令和07年07月31日,一般会計,教育費,教育指導奨励費,指導研修費,役務費,外部検定試験受験費用の支出および精算について,"2,650,880 "
教育庁,篠崎高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 旅費の支出（硬式野球部・夏季合宿）,"123,318 "
教育庁,篠崎高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,439 
教育庁,大江戸高等学校,,令和07年07月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,保存食費及び保存食材費の支出及び精算,"20,356 "
教育庁,大江戸高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度　少額支払案件に係る資金前渡について,"77,542 "
教育庁,大江戸高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度　少額支払案件に係る資金前渡について,"11,600 "
教育庁,大江戸高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度　少額支払案件に係る資金前渡について,"39,190 "
教育庁,大江戸高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校等給付型奨学金の支出,"1,730,000 "
教育庁,大江戸高等学校,,令和07年07月07日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和７年度安全衛生管理業務に係る報償費の支出(6月),"54,004 "
教育庁,大江戸高等学校,,令和07年07月07日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,校内寺子屋事業指導員に係る報償費の支出(6月),"46,919 "
教育庁,大江戸高等学校,,令和07年07月07日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,令和7年度部活動指導員（青少年）報償費の支出(6月),"12,408 "
教育庁,大江戸高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"154,265 "
教育庁,大江戸高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"117,313 "
教育庁,大江戸高等学校,,令和07年07月08日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"1,086,472 "
教育庁,大江戸高等学校,,令和07年07月15日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"3,584 "
教育庁,大江戸高等学校,,令和07年07月15日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"15,513 "
教育庁,大江戸高等学校,,令和07年07月15日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"23,301 "
教育庁,大江戸高等学校,,令和07年07月15日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"22,903 "
教育庁,大江戸高等学校,,令和07年07月17日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,ヘッドギア外２件の買入れ,"79,400 "
教育庁,大江戸高等学校,,令和07年07月17日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,学校案内の印刷,"266,750 "
教育庁,大江戸高等学校,,令和07年07月17日,一般会計,教育費,高等学校費,管理費,報償費,令和７年度部活動指導員（自律）報償費の支出(6月),"29,082 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外４件の購入,"26,640 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外４件の購入,"14,700 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞の購入,"14,400 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,毎日新聞の購入,"14,700 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞の購入,"11,700 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,日本経済新聞外１件の購入,"16,500 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,日本経済新聞外１件の購入,"8,400 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,水泳部活動に伴う施設使用料の支出及び精算について,"8,400 "
教育庁,大江戸高等学校,,令和07年07月18日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,校内別室指導推進事業支援員報償費の支出(6月分),"621,600 "
教育庁,大江戸高等学校,,令和07年07月22日,一般会計,教育費,教育管理費,学校保健給食費,委託料,高等学校定時制（夜間）課程学校給食調理業務委託,"3,286,668 "
教育庁,大江戸高等学校,,令和07年07月22日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,雑誌の購入（概算契約）,"89,116 "
教育庁,大江戸高等学校,,令和07年07月24日,一般会計,教育費,高等学校費,管理費,報償費,令和７年度学校運営連絡協議会外部委員報償費の支出,"9,000 "
教育庁,大江戸高等学校,,令和07年07月24日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,令和７年度学校サポートチーム外部委員報償費の支出,"9,000 "
教育庁,大江戸高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,タブレット端末の購入,"378,000 "
教育庁,大江戸高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,報償費,令和７年度福祉体験学習実施に伴う講師報償費の支出,"135,765 "
教育庁,大江戸高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"5,940 "
教育庁,大江戸高等学校,,令和07年07月31日,一般会計,教育費,高等学校費,管理費,役務費,７月分  公共料金支払,"5,940 "
教育庁,葛飾総合高等学校,,令和07年07月02日,一般会計,教育費,高等学校費,管理費,役務費,除草・草刈委託,"165,000 "
教育庁,葛飾総合高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度少額支払案件に係る前渡金の支出について,"140,944 "
教育庁,葛飾総合高等学校,,令和07年07月03日,一般会計,教育費,教育管理費,学校保健給食費,役務費,令和７年度少額支払案件に係る前渡金の支出について,"20,000 "
教育庁,葛飾総合高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度少額支払案件に係る前渡金の支出について,"9,460 "
教育庁,葛飾総合高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度少額支払案件に係る前渡金の支出について,"18,680 "
教育庁,葛飾総合高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度少額支払案件に係る前渡金の支出について,"64,025 "
教育庁,葛飾総合高等学校,,令和07年07月03日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度少額支払案件に係る前渡金の支出について,"9,000 "
教育庁,葛飾総合高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,毎日新聞の購読契約に係る継続支払い(4-6月分),"14,700 "
教育庁,葛飾総合高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外２点の購読契約に係る継続支払い(4-6月分),"43,140 "
教育庁,葛飾総合高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞の購読契約に係る継続支払い(4-6月分),"14,400 "
教育庁,葛飾総合高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞の購読契約に係る代金の継続支払い,"11,700 "
教育庁,葛飾総合高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,報償費,客員講師に係る謝礼金の支払（身体障がい者理解）,"8,620 "
教育庁,葛飾総合高等学校,,令和07年07月07日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,７月分  公共料金支払,"311,100 "
教育庁,葛飾総合高等学校,,令和07年07月09日,一般会計,教育費,高等学校費,管理費,報償費,客員講師に係る謝礼金の支払（聴覚障がい者理解）,"44,080 "
